DateTime_UTC	DateTime_TZ	Vertical_Acceleration	Vertical_Displacement
2024-08-01 00:00:00+00:00	2024-07-31 21:00:00-03:00	3.854990E+02	-7.531260E+01
2024-08-01 01:00:00+00:00	2024-07-31 22:00:00-03:00	5.246380E+01	-1.010740E+01
2024-08-01 02:00:00+00:00	2024-07-31 23:00:00-03:00	-3.434300E+02	6.720880E+01
2024-08-01 03:00:00+00:00	2024-08-01 00:00:00-03:00	-7.427840E+02	1.451570E+02
2024-08-01 04:00:00+00:00	2024-08-01 01:00:00-03:00	-1.077040E+03	2.105180E+02
2024-08-01 05:00:00+00:00	2024-08-01 02:00:00-03:00	-1.284130E+03	2.512770E+02
2024-08-01 06:00:00+00:00	2024-08-01 03:00:00-03:00	-1.323220E+03	2.594130E+02
2024-08-01 07:00:00+00:00	2024-08-01 04:00:00-03:00	-1.184660E+03	2.328380E+02
2024-08-01 08:00:00+00:00	2024-08-01 05:00:00-03:00	-8.925310E+02	1.759720E+02
2024-08-01 09:00:00+00:00	2024-08-01 06:00:00-03:00	-4.990940E+02	9.880560E+01
2024-08-01 10:00:00+00:00	2024-08-01 07:00:00-03:00	-7.276290E+01	1.466410E+01
2024-08-01 11:00:00+00:00	2024-08-01 08:00:00-03:00	3.173520E+02	-6.276470E+01
2024-08-01 12:00:00+00:00	2024-08-01 09:00:00-03:00	6.164100E+02	-1.224190E+02
2024-08-01 13:00:00+00:00	2024-08-01 10:00:00-03:00	7.947330E+02	-1.581330E+02
2024-08-01 14:00:00+00:00	2024-08-01 11:00:00-03:00	8.522330E+02	-1.696590E+02
2024-08-01 15:00:00+00:00	2024-08-01 12:00:00-03:00	8.155670E+02	-1.622010E+02
2024-08-01 16:00:00+00:00	2024-08-01 13:00:00-03:00	7.290080E+02	-1.446230E+02
2024-08-01 17:00:00+00:00	2024-08-01 14:00:00-03:00	6.414100E+02	-1.267920E+02
2024-08-01 18:00:00+00:00	2024-08-01 15:00:00-03:00	5.924720E+02	-1.167430E+02
2024-08-01 19:00:00+00:00	2024-08-01 16:00:00-03:00	6.016760E+02	-1.183990E+02
2024-08-01 20:00:00+00:00	2024-08-01 17:00:00-03:00	6.626340E+02	-1.304360E+02
2024-08-01 21:00:00+00:00	2024-08-01 18:00:00-03:00	7.444020E+02	-1.466040E+02
2024-08-01 22:00:00+00:00	2024-08-01 19:00:00-03:00	7.996850E+02	-1.574580E+02
2024-08-01 23:00:00+00:00	2024-08-01 20:00:00-03:00	7.781270E+02	-1.530610E+02
2024-08-02 00:00:00+00:00	2024-08-01 21:00:00-03:00	6.414460E+02	-1.259780E+02
2024-08-02 01:00:00+00:00	2024-08-01 22:00:00-03:00	3.764400E+02	-7.377420E+01
2024-08-02 02:00:00+00:00	2024-08-01 23:00:00-03:00	2.130270E+00	-3.056300E-01
2024-08-02 03:00:00+00:00	2024-08-02 00:00:00-03:00	-4.313280E+02	8.457680E+01
2024-08-02 04:00:00+00:00	2024-08-02 01:00:00-03:00	-8.522100E+02	1.669210E+02
2024-08-02 05:00:00+00:00	2024-08-02 02:00:00-03:00	-1.183150E+03	2.317280E+02
2024-08-02 06:00:00+00:00	2024-08-02 03:00:00-03:00	-1.359400E+03	2.664240E+02
2024-08-02 07:00:00+00:00	2024-08-02 04:00:00-03:00	-1.344600E+03	2.638650E+02
2024-08-02 08:00:00+00:00	2024-08-02 05:00:00-03:00	-1.139900E+03	2.241020E+02
2024-08-02 09:00:00+00:00	2024-08-02 06:00:00-03:00	-7.838690E+02	1.544550E+02
2024-08-02 10:00:00+00:00	2024-08-02 07:00:00-03:00	-3.433450E+02	6.783850E+01
2024-08-02 11:00:00+00:00	2024-08-02 08:00:00-03:00	1.023110E+02	-2.021410E+01
2024-08-02 12:00:00+00:00	2024-08-02 09:00:00-03:00	4.795140E+02	-9.510030E+01
2024-08-02 13:00:00+00:00	2024-08-02 10:00:00-03:00	7.365980E+02	-1.463800E+02
2024-08-02 14:00:00+00:00	2024-08-02 11:00:00-03:00	8.539340E+02	-1.698950E+02
2024-08-02 15:00:00+00:00	2024-08-02 12:00:00-03:00	8.457790E+02	-1.682740E+02
2024-08-02 16:00:00+00:00	2024-08-02 13:00:00-03:00	7.537670E+02	-1.497330E+02
2024-08-02 17:00:00+00:00	2024-08-02 14:00:00-03:00	6.339510E+02	-1.255080E+02
2024-08-02 18:00:00+00:00	2024-08-02 15:00:00-03:00	5.408040E+02	-1.066000E+02
2024-08-02 19:00:00+00:00	2024-08-02 16:00:00-03:00	5.121690E+02	-1.006740E+02
2024-08-02 20:00:00+00:00	2024-08-02 17:00:00-03:00	5.588710E+02	-1.099120E+02
2024-08-02 21:00:00+00:00	2024-08-02 18:00:00-03:00	6.615710E+02	-1.303820E+02
2024-08-02 22:00:00+00:00	2024-08-02 19:00:00-03:00	7.757300E+02	-1.531030E+02
2024-08-02 23:00:00+00:00	2024-08-02 20:00:00-03:00	8.436530E+02	-1.665370E+02
2024-08-03 00:00:00+00:00	2024-08-02 21:00:00-03:00	8.107640E+02	-1.598960E+02
2024-08-03 01:00:00+00:00	2024-08-02 22:00:00-03:00	6.420460E+02	-1.263980E+02
2024-08-03 02:00:00+00:00	2024-08-02 23:00:00-03:00	3.342810E+02	-6.560170E+01
2024-08-03 03:00:00+00:00	2024-08-03 00:00:00-03:00	-7.946910E+01	1.583140E+01
2024-08-03 04:00:00+00:00	2024-08-03 01:00:00-03:00	-5.348250E+02	1.052090E+02
2024-08-03 05:00:00+00:00	2024-08-03 02:00:00-03:00	-9.497240E+02	1.865060E+02
2024-08-03 06:00:00+00:00	2024-08-03 03:00:00-03:00	-1.243470E+03	2.440420E+02
2024-08-03 07:00:00+00:00	2024-08-03 04:00:00-03:00	-1.356280E+03	2.662110E+02
2024-08-03 08:00:00+00:00	2024-08-03 05:00:00-03:00	-1.264210E+03	2.483110E+02
2024-08-03 09:00:00+00:00	2024-08-03 06:00:00-03:00	-9.852240E+02	1.937320E+02
2024-08-03 10:00:00+00:00	2024-08-03 07:00:00-03:00	-5.749690E+02	1.131980E+02
2024-08-03 11:00:00+00:00	2024-08-03 08:00:00-03:00	-1.132510E+02	2.222710E+01
2024-08-03 12:00:00+00:00	2024-08-03 09:00:00-03:00	3.151000E+02	-6.251730E+01
2024-08-03 13:00:00+00:00	2024-08-03 10:00:00-03:00	6.399590E+02	-1.270820E+02
2024-08-03 14:00:00+00:00	2024-08-03 11:00:00-03:00	8.212140E+02	-1.633020E+02
2024-08-03 15:00:00+00:00	2024-08-03 12:00:00-03:00	8.559670E+02	-1.703490E+02
2024-08-03 16:00:00+00:00	2024-08-03 13:00:00-03:00	7.761690E+02	-1.544020E+02
2024-08-03 17:00:00+00:00	2024-08-03 14:00:00-03:00	6.376980E+02	-1.265550E+02
2024-08-03 18:00:00+00:00	2024-08-03 15:00:00-03:00	5.039460E+02	-9.954500E+01
2024-08-03 19:00:00+00:00	2024-08-03 16:00:00-03:00	4.281980E+02	-8.415840E+01
2024-08-03 20:00:00+00:00	2024-08-03 17:00:00-03:00	4.392030E+02	-8.624230E+01
2024-08-03 21:00:00+00:00	2024-08-03 18:00:00-03:00	5.334690E+02	-1.050950E+02
2024-08-03 22:00:00+00:00	2024-08-03 19:00:00-03:00	6.761270E+02	-1.336520E+02
2024-08-03 23:00:00+00:00	2024-08-03 20:00:00-03:00	8.102160E+02	-1.604190E+02
2024-08-04 00:00:00+00:00	2024-08-03 21:00:00-03:00	8.721860E+02	-1.726760E+02
2024-08-04 01:00:00+00:00	2024-08-03 22:00:00-03:00	8.098730E+02	-1.601200E+02
2024-08-04 02:00:00+00:00	2024-08-03 23:00:00-03:00	5.983810E+02	-1.180030E+02
2024-08-04 03:00:00+00:00	2024-08-04 00:00:00-03:00	2.496280E+02	-4.891360E+01
2024-08-04 04:00:00+00:00	2024-08-04 01:00:00-03:00	-1.873570E+02	3.729620E+01
2024-08-04 05:00:00+00:00	2024-08-04 02:00:00-03:00	-6.359700E+02	1.254970E+02
2024-08-04 06:00:00+00:00	2024-08-04 03:00:00-03:00	-1.009380E+03	1.987100E+02
2024-08-04 07:00:00+00:00	2024-08-04 04:00:00-03:00	-1.231380E+03	2.421340E+02
2024-08-04 08:00:00+00:00	2024-08-04 05:00:00-03:00	-1.255320E+03	2.467430E+02
2024-08-04 09:00:00+00:00	2024-08-04 06:00:00-03:00	-1.075960E+03	2.115210E+02
2024-08-04 10:00:00+00:00	2024-08-04 07:00:00-03:00	-7.309250E+02	1.437510E+02
2024-08-04 11:00:00+00:00	2024-08-04 08:00:00-03:00	-2.914910E+02	5.726490E+01
2024-08-04 12:00:00+00:00	2024-08-04 09:00:00-03:00	1.550080E+02	-3.088230E+01
2024-08-04 13:00:00+00:00	2024-08-04 10:00:00-03:00	5.262890E+02	-1.044770E+02
2024-08-04 14:00:00+00:00	2024-08-04 11:00:00-03:00	7.642490E+02	-1.518990E+02
2024-08-04 15:00:00+00:00	2024-08-04 12:00:00-03:00	8.472460E+02	-1.686240E+02
2024-08-04 16:00:00+00:00	2024-08-04 13:00:00-03:00	7.926750E+02	-1.578660E+02
2024-08-04 17:00:00+00:00	2024-08-04 14:00:00-03:00	6.495960E+02	-1.292500E+02
2024-08-04 18:00:00+00:00	2024-08-04 15:00:00-03:00	4.837360E+02	-9.589110E+01
2024-08-04 19:00:00+00:00	2024-08-04 16:00:00-03:00	3.589670E+02	-7.067460E+01
2024-08-04 20:00:00+00:00	2024-08-04 17:00:00-03:00	3.200300E+02	-6.270550E+01
2024-08-04 21:00:00+00:00	2024-08-04 18:00:00-03:00	3.807730E+02	-7.484300E+01
2024-08-04 22:00:00+00:00	2024-08-04 19:00:00-03:00	5.206860E+02	-1.029470E+02
2024-08-04 23:00:00+00:00	2024-08-04 20:00:00-03:00	6.904720E+02	-1.370230E+02
2024-08-05 00:00:00+00:00	2024-08-04 21:00:00-03:00	8.252880E+02	-1.639730E+02
2024-08-05 01:00:00+00:00	2024-08-04 22:00:00-03:00	8.624220E+02	-1.712370E+02
2024-08-05 02:00:00+00:00	2024-08-04 23:00:00-03:00	7.590980E+02	-1.504050E+02
2024-08-05 03:00:00+00:00	2024-08-05 00:00:00-03:00	5.058430E+02	-9.982890E+01
2024-08-05 04:00:00+00:00	2024-08-05 01:00:00-03:00	1.317800E+02	-2.554380E+01
2024-08-05 05:00:00+00:00	2024-08-05 02:00:00-03:00	-2.999840E+02	5.979440E+01
2024-08-05 06:00:00+00:00	2024-08-05 03:00:00-03:00	-7.061500E+02	1.397320E+02
2024-08-05 07:00:00+00:00	2024-08-05 04:00:00-03:00	-1.003010E+03	1.979120E+02
2024-08-05 08:00:00+00:00	2024-08-05 05:00:00-03:00	-1.127140E+03	2.220540E+02
2024-08-05 09:00:00+00:00	2024-08-05 06:00:00-03:00	-1.051530E+03	2.069950E+02
2024-08-05 10:00:00+00:00	2024-08-05 07:00:00-03:00	-7.926780E+02	1.559940E+02
2024-08-05 11:00:00+00:00	2024-08-05 08:00:00-03:00	-4.065570E+02	7.995410E+01
2024-08-05 12:00:00+00:00	2024-08-05 09:00:00-03:00	2.534410E+01	-5.246170E+00
2024-08-05 13:00:00+00:00	2024-08-05 10:00:00-03:00	4.162870E+02	-8.261480E+01
2024-08-05 14:00:00+00:00	2024-08-05 11:00:00-03:00	6.953030E+02	-1.381080E+02
2024-08-05 15:00:00+00:00	2024-08-05 12:00:00-03:00	8.234750E+02	-1.638490E+02
2024-08-05 16:00:00+00:00	2024-08-05 13:00:00-03:00	8.014100E+02	-1.597070E+02
2024-08-05 17:00:00+00:00	2024-08-05 14:00:00-03:00	6.663310E+02	-1.328640E+02
2024-08-05 18:00:00+00:00	2024-08-05 15:00:00-03:00	4.800040E+02	-9.553980E+01
2024-08-05 19:00:00+00:00	2024-08-05 16:00:00-03:00	3.110190E+02	-6.149600E+01
2024-08-05 20:00:00+00:00	2024-08-05 17:00:00-03:00	2.161540E+02	-4.226090E+01
2024-08-05 21:00:00+00:00	2024-08-05 18:00:00-03:00	2.255480E+02	-4.403860E+01
2024-08-05 22:00:00+00:00	2024-08-05 19:00:00-03:00	3.352210E+02	-6.609670E+01
2024-08-05 23:00:00+00:00	2024-08-05 20:00:00-03:00	5.085840E+02	-1.010250E+02
2024-08-06 00:00:00+00:00	2024-08-05 21:00:00-03:00	6.863820E+02	-1.367860E+02
2024-08-06 01:00:00+00:00	2024-08-05 22:00:00-03:00	8.025980E+02	-1.600200E+02
2024-08-06 02:00:00+00:00	2024-08-05 23:00:00-03:00	8.024400E+02	-1.597630E+02
2024-08-06 03:00:00+00:00	2024-08-06 00:00:00-03:00	6.579740E+02	-1.305950E+02
2024-08-06 04:00:00+00:00	2024-08-06 01:00:00-03:00	3.774070E+02	-7.442460E+01
2024-08-06 05:00:00+00:00	2024-08-06 02:00:00-03:00	5.351310E+00	-3.809290E-01
2024-08-06 06:00:00+00:00	2024-08-06 03:00:00-03:00	-3.864160E+02	7.716680E+01
2024-08-06 07:00:00+00:00	2024-08-06 04:00:00-03:00	-7.157520E+02	1.420120E+02
2024-08-06 08:00:00+00:00	2024-08-06 05:00:00-03:00	-9.103920E+02	1.800710E+02
2024-08-06 09:00:00+00:00	2024-08-06 06:00:00-03:00	-9.263380E+02	1.828900E+02
2024-08-06 10:00:00+00:00	2024-08-06 07:00:00-03:00	-7.593890E+02	1.497810E+02
2024-08-06 11:00:00+00:00	2024-08-06 08:00:00-03:00	-4.465330E+02	8.802650E+01
2024-08-06 12:00:00+00:00	2024-08-06 09:00:00-03:00	-5.669620E+01	1.108130E+01
2024-08-06 13:00:00+00:00	2024-08-06 10:00:00-03:00	3.266520E+02	-6.474490E+01
2024-08-06 14:00:00+00:00	2024-08-06 11:00:00-03:00	6.263300E+02	-1.242770E+02
2024-08-06 15:00:00+00:00	2024-08-06 12:00:00-03:00	7.900690E+02	-1.570920E+02
2024-08-06 16:00:00+00:00	2024-08-06 13:00:00-03:00	8.021020E+02	-1.598470E+02
2024-08-06 17:00:00+00:00	2024-08-06 14:00:00-03:00	6.849000E+02	-1.367500E+02
2024-08-06 18:00:00+00:00	2024-08-06 15:00:00-03:00	4.910630E+02	-9.809260E+01
2024-08-06 19:00:00+00:00	2024-08-06 16:00:00-03:00	2.879010E+02	-5.728840E+01
2024-08-06 20:00:00+00:00	2024-08-06 17:00:00-03:00	1.390270E+02	-2.719650E+01
2024-08-06 21:00:00+00:00	2024-08-06 18:00:00-03:00	8.777590E+01	-1.671080E+01
2024-08-06 22:00:00+00:00	2024-08-06 19:00:00-03:00	1.464990E+02	-2.847510E+01
2024-08-06 23:00:00+00:00	2024-08-06 20:00:00-03:00	2.941410E+02	-5.828950E+01
2024-08-07 00:00:00+00:00	2024-08-06 21:00:00-03:00	4.824050E+02	-9.633280E+01
2024-08-07 01:00:00+00:00	2024-08-06 22:00:00-03:00	6.487840E+02	-1.298660E+02
2024-08-07 02:00:00+00:00	2024-08-06 23:00:00-03:00	7.332390E+02	-1.467170E+02
2024-08-07 03:00:00+00:00	2024-08-07 00:00:00-03:00	6.944780E+02	-1.386430E+02
2024-08-07 04:00:00+00:00	2024-08-07 01:00:00-03:00	5.218340E+02	-1.037110E+02
2024-08-07 05:00:00+00:00	2024-08-07 02:00:00-03:00	2.396530E+02	-4.706960E+01
2024-08-07 06:00:00+00:00	2024-08-07 03:00:00-03:00	-9.721180E+01	2.011530E+01
2024-08-07 07:00:00+00:00	2024-08-07 04:00:00-03:00	-4.160460E+02	8.331400E+01
2024-08-07 08:00:00+00:00	2024-08-07 05:00:00-03:00	-6.441350E+02	1.282130E+02
2024-08-07 09:00:00+00:00	2024-08-07 06:00:00-03:00	-7.273110E+02	1.443140E+02
2024-08-07 10:00:00+00:00	2024-08-07 07:00:00-03:00	-6.442060E+02	1.276090E+02
2024-08-07 11:00:00+00:00	2024-08-07 08:00:00-03:00	-4.122390E+02	8.163920E+01
2024-08-07 12:00:00+00:00	2024-08-07 09:00:00-03:00	-8.349720E+01	1.663780E+01
2024-08-07 13:00:00+00:00	2024-08-07 10:00:00-03:00	2.684560E+02	-5.301350E+01
2024-08-07 14:00:00+00:00	2024-08-07 11:00:00-03:00	5.672610E+02	-1.123530E+02
2024-08-07 15:00:00+00:00	2024-08-07 12:00:00-03:00	7.528360E+02	-1.495020E+02
2024-08-07 16:00:00+00:00	2024-08-07 13:00:00-03:00	7.957030E+02	-1.584680E+02
2024-08-07 17:00:00+00:00	2024-08-07 14:00:00-03:00	7.028980E+02	-1.403950E+02
2024-08-07 18:00:00+00:00	2024-08-07 15:00:00-03:00	5.142380E+02	-1.029650E+02
2024-08-07 19:00:00+00:00	2024-08-07 16:00:00-03:00	2.903540E+02	-5.815340E+01
2024-08-07 20:00:00+00:00	2024-08-07 17:00:00-03:00	9.601140E+01	-1.897280E+01
2024-08-07 21:00:00+00:00	2024-08-07 18:00:00-03:00	-1.676940E+01	3.947270E+00
2024-08-07 22:00:00+00:00	2024-08-07 19:00:00-03:00	-2.151570E+01	5.054220E+00
2024-08-07 23:00:00+00:00	2024-08-07 20:00:00-03:00	7.692710E+01	-1.482100E+01
2024-08-08 00:00:00+00:00	2024-08-07 21:00:00-03:00	2.447230E+02	-4.884600E+01
2024-08-08 01:00:00+00:00	2024-08-07 22:00:00-03:00	4.285670E+02	-8.612370E+01
2024-08-08 02:00:00+00:00	2024-08-07 23:00:00-03:00	5.698930E+02	-1.146660E+02
2024-08-08 03:00:00+00:00	2024-08-08 00:00:00-03:00	6.203050E+02	-1.246380E+02
2024-08-08 04:00:00+00:00	2024-08-08 01:00:00-03:00	5.545350E+02	-1.110390E+02
2024-08-08 05:00:00+00:00	2024-08-08 02:00:00-03:00	3.777690E+02	-7.514130E+01
2024-08-08 06:00:00+00:00	2024-08-08 03:00:00-03:00	1.253870E+02	-2.430410E+01
2024-08-08 07:00:00+00:00	2024-08-08 04:00:00-03:00	-1.451020E+02	2.979800E+01
2024-08-08 08:00:00+00:00	2024-08-08 05:00:00-03:00	-3.681930E+02	7.410080E+01
2024-08-08 09:00:00+00:00	2024-08-08 06:00:00-03:00	-4.871640E+02	9.748190E+01
2024-08-08 10:00:00+00:00	2024-08-08 07:00:00-03:00	-4.691110E+02	9.363960E+01
2024-08-08 11:00:00+00:00	2024-08-08 08:00:00-03:00	-3.141050E+02	6.276290E+01
2024-08-08 12:00:00+00:00	2024-08-08 09:00:00-03:00	-5.577630E+01	1.154730E+01
2024-08-08 13:00:00+00:00	2024-08-08 10:00:00-03:00	2.470100E+02	-4.845550E+01
2024-08-08 14:00:00+00:00	2024-08-08 11:00:00-03:00	5.251870E+02	-1.037240E+02
2024-08-08 15:00:00+00:00	2024-08-08 12:00:00-03:00	7.171080E+02	-1.421300E+02
2024-08-08 16:00:00+00:00	2024-08-08 13:00:00-03:00	7.839180E+02	-1.559050E+02
2024-08-08 17:00:00+00:00	2024-08-08 14:00:00-03:00	7.185770E+02	-1.434380E+02
2024-08-08 18:00:00+00:00	2024-08-08 15:00:00-03:00	5.463310E+02	-1.094810E+02
2024-08-08 19:00:00+00:00	2024-08-08 16:00:00-03:00	3.168480E+02	-6.373860E+01
2024-08-08 20:00:00+00:00	2024-08-08 17:00:00-03:00	9.051650E+01	-1.824490E+01
2024-08-08 21:00:00+00:00	2024-08-08 18:00:00-03:00	-7.725780E+01	1.574660E+01
2024-08-08 22:00:00+00:00	2024-08-08 19:00:00-03:00	-1.496220E+02	3.057310E+01
2024-08-08 23:00:00+00:00	2024-08-08 20:00:00-03:00	-1.164680E+02	2.396050E+01
2024-08-09 00:00:00+00:00	2024-08-08 21:00:00-03:00	4.422250E+00	-6.068680E-01
2024-08-09 01:00:00+00:00	2024-08-08 22:00:00-03:00	1.731470E+02	-3.499430E+01
2024-08-09 02:00:00+00:00	2024-08-08 23:00:00-03:00	3.386180E+02	-6.868250E+01
2024-08-09 03:00:00+00:00	2024-08-09 00:00:00-03:00	4.519100E+02	-9.159460E+01
2024-08-09 04:00:00+00:00	2024-08-09 01:00:00-03:00	4.788230E+02	-9.676340E+01
2024-08-09 05:00:00+00:00	2024-08-09 02:00:00-03:00	4.087560E+02	-8.216650E+01
2024-08-09 06:00:00+00:00	2024-08-09 03:00:00-03:00	2.577290E+02	-5.127030E+01
2024-08-09 07:00:00+00:00	2024-08-09 04:00:00-03:00	6.469880E+01	-1.214530E+01
2024-08-09 08:00:00+00:00	2024-08-09 05:00:00-03:00	-1.181560E+02	2.462590E+01
2024-08-09 09:00:00+00:00	2024-08-09 06:00:00-03:00	-2.389500E+02	4.871680E+01
2024-08-09 10:00:00+00:00	2024-08-09 07:00:00-03:00	-2.600020E+02	5.278820E+01
2024-08-09 11:00:00+00:00	2024-08-09 08:00:00-03:00	-1.684170E+02	3.447040E+01
2024-08-09 12:00:00+00:00	2024-08-09 09:00:00-03:00	1.971160E+01	-2.930630E+00
2024-08-09 13:00:00+00:00	2024-08-09 10:00:00-03:00	2.628280E+02	-5.119660E+01
2024-08-09 14:00:00+00:00	2024-08-09 11:00:00-03:00	5.043700E+02	-9.923500E+01
2024-08-09 15:00:00+00:00	2024-08-09 12:00:00-03:00	6.873120E+02	-1.358570E+02
2024-08-09 16:00:00+00:00	2024-08-09 13:00:00-03:00	7.687870E+02	-1.525670E+02
2024-08-09 17:00:00+00:00	2024-08-09 14:00:00-03:00	7.307510E+02	-1.456350E+02
2024-08-09 18:00:00+00:00	2024-08-09 15:00:00-03:00	5.839230E+02	-1.169360E+02
2024-08-09 19:00:00+00:00	2024-08-09 16:00:00-03:00	3.641630E+02	-7.336030E+01
2024-08-09 20:00:00+00:00	2024-08-09 17:00:00-03:00	1.226090E+02	-2.499080E+01
2024-08-09 21:00:00+00:00	2024-08-09 18:00:00-03:00	-8.749830E+01	1.744750E+01
2024-08-09 22:00:00+00:00	2024-08-09 19:00:00-03:00	-2.237420E+02	4.520420E+01
2024-08-09 23:00:00+00:00	2024-08-09 20:00:00-03:00	-2.639530E+02	5.352120E+01
2024-08-10 00:00:00+00:00	2024-08-09 21:00:00-03:00	-2.100980E+02	4.258000E+01
2024-08-10 01:00:00+00:00	2024-08-09 22:00:00-03:00	-8.613300E+01	1.718550E+01
2024-08-10 02:00:00+00:00	2024-08-09 23:00:00-03:00	6.922800E+01	-1.467980E+01
2024-08-10 03:00:00+00:00	2024-08-10 00:00:00-03:00	2.128180E+02	-4.403360E+01
2024-08-10 04:00:00+00:00	2024-08-10 01:00:00-03:00	3.078840E+02	-6.323940E+01
2024-08-10 05:00:00+00:00	2024-08-10 02:00:00-03:00	3.330490E+02	-6.793540E+01
2024-08-10 06:00:00+00:00	2024-08-10 03:00:00-03:00	2.873790E+02	-5.807640E+01
2024-08-10 07:00:00+00:00	2024-08-10 04:00:00-03:00	1.903620E+02	-3.784030E+01
2024-08-10 08:00:00+00:00	2024-08-10 05:00:00-03:00	7.669720E+01	-1.443420E+01
2024-08-10 09:00:00+00:00	2024-08-10 06:00:00-03:00	-1.299250E+01	3.891370E+00
2024-08-10 10:00:00+00:00	2024-08-10 07:00:00-03:00	-4.331980E+01	1.010980E+01
2024-08-10 11:00:00+00:00	2024-08-10 08:00:00-03:00	5.721040E+00	3.778350E-01
2024-08-10 12:00:00+00:00	2024-08-10 09:00:00-03:00	1.324510E+02	-2.483000E+01
2024-08-10 13:00:00+00:00	2024-08-10 10:00:00-03:00	3.129710E+02	-6.071670E+01
2024-08-10 14:00:00+00:00	2024-08-10 11:00:00-03:00	5.067530E+02	-9.929830E+01
2024-08-10 15:00:00+00:00	2024-08-10 12:00:00-03:00	6.669210E+02	-1.313840E+02
2024-08-10 16:00:00+00:00	2024-08-10 13:00:00-03:00	7.524060E+02	-1.488800E+02
2024-08-10 17:00:00+00:00	2024-08-10 14:00:00-03:00	7.385700E+02	-1.468200E+02
2024-08-10 18:00:00+00:00	2024-08-10 15:00:00-03:00	6.233970E+02	-1.245900E+02
2024-08-10 19:00:00+00:00	2024-08-10 16:00:00-03:00	4.277010E+02	-8.606100E+01
2024-08-10 20:00:00+00:00	2024-08-10 17:00:00-03:00	1.895430E+02	-3.861490E+01
2024-08-10 21:00:00+00:00	2024-08-10 18:00:00-03:00	-4.536810E+01	8.647100E+00
2024-08-10 22:00:00+00:00	2024-08-10 19:00:00-03:00	-2.345270E+02	4.704050E+01
2024-08-10 23:00:00+00:00	2024-08-10 20:00:00-03:00	-3.479430E+02	7.023580E+01
2024-08-11 00:00:00+00:00	2024-08-10 21:00:00-03:00	-3.737420E+02	7.553850E+01
2024-08-11 01:00:00+00:00	2024-08-10 22:00:00-03:00	-3.191280E+02	6.423930E+01
2024-08-11 02:00:00+00:00	2024-08-10 23:00:00-03:00	-2.069260E+02	4.100460E+01
2024-08-11 03:00:00+00:00	2024-08-11 00:00:00-03:00	-6.896610E+01	1.250970E+01
2024-08-11 04:00:00+00:00	2024-08-11 01:00:00-03:00	6.198770E+01	-1.431920E+01
2024-08-11 05:00:00+00:00	2024-08-11 02:00:00-03:00	1.599140E+02	-3.401330E+01
2024-08-11 06:00:00+00:00	2024-08-11 03:00:00-03:00	2.112270E+02	-4.381270E+01
2024-08-11 07:00:00+00:00	2024-08-11 04:00:00-03:00	2.173330E+02	-4.417480E+01
2024-08-11 08:00:00+00:00	2024-08-11 05:00:00-03:00	1.934690E+02	-3.843650E+01
2024-08-11 09:00:00+00:00	2024-08-11 06:00:00-03:00	1.640400E+02	-3.173260E+01
2024-08-11 10:00:00+00:00	2024-08-11 07:00:00-03:00	1.554220E+02	-2.945270E+01
2024-08-11 11:00:00+00:00	2024-08-11 08:00:00-03:00	1.880090E+02	-3.563720E+01
2024-08-11 12:00:00+00:00	2024-08-11 09:00:00-03:00	2.695990E+02	-5.173340E+01
2024-08-11 13:00:00+00:00	2024-08-11 10:00:00-03:00	3.920810E+02	-7.604060E+01
2024-08-11 14:00:00+00:00	2024-08-11 11:00:00-03:00	5.325330E+02	-1.040020E+02
2024-08-11 15:00:00+00:00	2024-08-11 12:00:00-03:00	6.586150E+02	-1.292680E+02
2024-08-11 16:00:00+00:00	2024-08-11 13:00:00-03:00	7.368260E+02	-1.452670E+02
2024-08-11 17:00:00+00:00	2024-08-11 14:00:00-03:00	7.413120E+02	-1.468520E+02
2024-08-11 18:00:00+00:00	2024-08-11 15:00:00-03:00	6.607440E+02	-1.316260E+02
2024-08-11 19:00:00+00:00	2024-08-11 16:00:00-03:00	5.014130E+02	-1.005850E+02
2024-08-11 20:00:00+00:00	2024-08-11 17:00:00-03:00	2.858150E+02	-5.794840E+01
2024-08-11 21:00:00+00:00	2024-08-11 18:00:00-03:00	4.737440E+01	-1.024160E+01
2024-08-11 22:00:00+00:00	2024-08-11 19:00:00-03:00	-1.771020E+02	3.511780E+01
2024-08-11 23:00:00+00:00	2024-08-11 20:00:00-03:00	-3.551420E+02	7.137070E+01
2024-08-12 00:00:00+00:00	2024-08-11 21:00:00-03:00	-4.646440E+02	9.373440E+01
2024-08-12 01:00:00+00:00	2024-08-11 22:00:00-03:00	-4.970630E+02	1.002070E+02
2024-08-12 02:00:00+00:00	2024-08-11 23:00:00-03:00	-4.574440E+02	9.171490E+01
2024-08-12 03:00:00+00:00	2024-08-12 00:00:00-03:00	-3.617750E+02	7.163260E+01
2024-08-12 04:00:00+00:00	2024-08-12 01:00:00-03:00	-2.325600E+02	4.481820E+01
2024-08-12 05:00:00+00:00	2024-08-12 02:00:00-03:00	-9.368190E+01	1.642850E+01
2024-08-12 06:00:00+00:00	2024-08-12 03:00:00-03:00	3.447110E+01	-9.221310E+00
2024-08-12 07:00:00+00:00	2024-08-12 04:00:00-03:00	1.387630E+02	-2.949800E+01
2024-08-12 08:00:00+00:00	2024-08-12 05:00:00-03:00	2.152920E+02	-4.382180E+01
