DateTime_UTC	DateTime_TZ	Vertical_Acceleration	Vertical_Displacement
2024-08-31 12:00:00+00:00	2024-08-31 09:00:00-03:00	6.606710E+02	-1.314540E+02
2024-08-31 13:00:00+00:00	2024-08-31 10:00:00-03:00	8.146120E+02	-1.624850E+02
2024-08-31 14:00:00+00:00	2024-08-31 11:00:00-03:00	8.294530E+02	-1.656990E+02
2024-08-31 15:00:00+00:00	2024-08-31 12:00:00-03:00	7.322600E+02	-1.463280E+02
2024-08-31 16:00:00+00:00	2024-08-31 13:00:00-03:00	5.744850E+02	-1.146260E+02
2024-08-31 17:00:00+00:00	2024-08-31 14:00:00-03:00	4.174060E+02	-8.294740E+01
2024-08-31 18:00:00+00:00	2024-08-31 15:00:00-03:00	3.155300E+02	-6.233110E+01
2024-08-31 19:00:00+00:00	2024-08-31 16:00:00-03:00	3.020560E+02	-5.949620E+01
2024-08-31 20:00:00+00:00	2024-08-31 17:00:00-03:00	3.799680E+02	-7.501010E+01
2024-08-31 21:00:00+00:00	2024-08-31 18:00:00-03:00	5.210180E+02	-1.031180E+02
2024-08-31 22:00:00+00:00	2024-08-31 19:00:00-03:00	6.730100E+02	-1.332920E+02
2024-08-31 23:00:00+00:00	2024-08-31 20:00:00-03:00	7.737980E+02	-1.531270E+02
