DateTime_UTC	DateTime_TZ	Vertical_Acceleration	Vertical_Displacement
2024-08-31 02:00:00+00:00	2024-08-30 23:00:00-03:00	-3.322340E+02	6.521970E+01
2024-08-31 03:00:00+00:00	2024-08-31 00:00:00-03:00	-7.144500E+02	1.401280E+02
2024-08-31 04:00:00+00:00	2024-08-31 01:00:00-03:00	-1.006270E+03	1.974310E+02
2024-08-31 05:00:00+00:00	2024-08-31 02:00:00-03:00	-1.144090E+03	2.247340E+02
2024-08-31 06:00:00+00:00	2024-08-31 03:00:00-03:00	-1.095330E+03	2.155630E+02
2024-08-31 07:00:00+00:00	2024-08-31 04:00:00-03:00	-8.669880E+02	1.710710E+02
2024-08-31 08:00:00+00:00	2024-08-31 05:00:00-03:00	-5.043220E+02	9.987300E+01
2024-08-31 09:00:00+00:00	2024-08-31 06:00:00-03:00	-7.986660E+01	1.604950E+01
2024-08-31 10:00:00+00:00	2024-08-31 07:00:00-03:00	3.240910E+02	-6.419380E+01
2024-08-31 11:00:00+00:00	2024-08-31 08:00:00-03:00	6.350380E+02	-1.263510E+02
2024-08-31 12:00:00+00:00	2024-08-31 09:00:00-03:00	8.067420E+02	-1.609610E+02
2024-08-31 13:00:00+00:00	2024-08-31 10:00:00-03:00	8.287400E+02	-1.656450E+02
2024-08-31 14:00:00+00:00	2024-08-31 11:00:00-03:00	7.267030E+02	-1.453250E+02
2024-08-31 15:00:00+00:00	2024-08-31 12:00:00-03:00	5.539110E+02	-1.106090E+02
2024-08-31 16:00:00+00:00	2024-08-31 13:00:00-03:00	3.761820E+02	-7.476780E+01
2024-08-31 17:00:00+00:00	2024-08-31 14:00:00-03:00	2.541130E+02	-5.008240E+01
2024-08-31 18:00:00+00:00	2024-08-31 15:00:00-03:00	2.269850E+02	-4.451130E+01
2024-08-31 19:00:00+00:00	2024-08-31 16:00:00-03:00	3.022810E+02	-5.952860E+01
2024-08-31 20:00:00+00:00	2024-08-31 17:00:00-03:00	4.534490E+02	-8.970200E+01
2024-08-31 21:00:00+00:00	2024-08-31 18:00:00-03:00	6.266220E+02	-1.241400E+02
2024-08-31 22:00:00+00:00	2024-08-31 19:00:00-03:00	7.548890E+02	-1.494600E+02
2024-08-31 23:00:00+00:00	2024-08-31 20:00:00-03:00	7.767420E+02	-1.535190E+02
